입수일시|종목코드|매수구분|거래기관|거래량|_
2017.12.28 기준(장마감)|267980|매수|삼성|577|
2017.12.28 기준(장마감)|267980|매도|외국추정|477|
2017.12.28 기준(장마감)|267980|매수|외국추정|1|
2017.12.28 기준(장마감)|005500|매도|CS증권|4,032|
2017.12.28 기준(장마감)|005500|매수|모건스탠리|5,378|
2017.12.28 기준(장마감)|005500|매도|미래에셋대우|2,650|
2017.12.28 기준(장마감)|005500|매수|메리츠|3,710|
2017.12.28 기준(장마감)|005500|매도|노무라|2,624|
2017.12.28 기준(장마감)|005500|매수|NH투자증권|2,629|
2017.12.28 기준(장마감)|005500|매도|키움증권|2,572|
2017.12.28 기준(장마감)|005500|매수|골드만|2,218|
2017.12.28 기준(장마감)|005500|매도|한국증권|2,031|
2017.12.28 기준(장마감)|005500|매수|미래에셋대우|2,054|
2017.12.28 기준(장마감)|005500|매도|외국추정|6,793|
2017.12.28 기준(장마감)|005500|매수|외국추정|7,924|
2017.12.28 기준(장마감)|144510|매도|키움증권|54,129|
2017.12.28 기준(장마감)|144510|매수|키움증권|55,082|
2017.12.28 기준(장마감)|144510|매도|미래에셋대우|37,541|
2017.12.28 기준(장마감)|144510|매수|NH투자증권|52,160|
2017.12.28 기준(장마감)|144510|매도|신한금융투자|28,399|
2017.12.28 기준(장마감)|144510|매수|KB증권|32,165|
2017.12.28 기준(장마감)|144510|매도|KB증권|27,365|
2017.12.28 기준(장마감)|144510|매수|미래에셋대우|30,482|
2017.12.28 기준(장마감)|144510|매도|삼성|26,799|
2017.12.28 기준(장마감)|144510|매수|삼성|22,983|
2017.12.28 기준(장마감)|144510|매도|외국추정|19,730|
2017.12.28 기준(장마감)|144510|매수|외국추정|21,942|
2017.12.28 기준(장마감)|008060|매도|KB증권|39,813|
2017.12.28 기준(장마감)|008060|매수|키움증권|16,453|
2017.12.28 기준(장마감)|008060|매도|하나금융투자|6,162|
2017.12.28 기준(장마감)|008060|매수|미래에셋대우|11,181|
2017.12.28 기준(장마감)|008060|매도|메리츠|4,660|
2017.12.28 기준(장마감)|008060|매수|KB증권|9,756|
2017.12.28 기준(장마감)|008060|매도|키움증권|4,418|
2017.12.28 기준(장마감)|008060|매수|대신|5,898|
2017.12.28 기준(장마감)|008060|매도|NH투자증권|3,158|
2017.12.28 기준(장마감)|008060|매수|모건스탠리|3,187|
2017.12.28 기준(장마감)|008060|매도|외국추정|3,085|
2017.12.28 기준(장마감)|008060|매수|외국추정|3,662|
2017.12.28 기준(장마감)|249420|매도|키움증권|31,925|
2017.12.28 기준(장마감)|249420|매수|신한금융투자|29,550|
2017.12.28 기준(장마감)|249420|매도|이베스트|24,444|
2017.12.28 기준(장마감)|249420|매수|NH투자증권|25,982|
2017.12.28 기준(장마감)|249420|매도|NH투자증권|23,359|
2017.12.28 기준(장마감)|249420|매수|키움증권|24,873|
2017.12.28 기준(장마감)|249420|매도|한국증권|11,791|
2017.12.28 기준(장마감)|249420|매수|미래에셋대우|19,797|
2017.12.28 기준(장마감)|249420|매도|신한금융투자|9,730|
2017.12.28 기준(장마감)|249420|매수|삼성|16,971|
2017.12.28 기준(장마감)|249420|매도|외국추정|3,937|
2017.12.28 기준(장마감)|249420|매수|외국추정|6,451|
2017.12.28 기준(장마감)|043150|매도|키움증권|7,098|
2017.12.28 기준(장마감)|043150|매수|KB증권|14,735|
2017.12.28 기준(장마감)|043150|매도|미래에셋대우|5,680|
2017.12.28 기준(장마감)|043150|매수|삼성|6,505|
2017.12.28 기준(장마감)|043150|매도|NH투자증권|5,443|
2017.12.28 기준(장마감)|043150|매수|키움증권|4,856|
2017.12.28 기준(장마감)|043150|매도|신한금융투자|3,594|
2017.12.28 기준(장마감)|043150|매수|도이치증권|3,870|
2017.12.28 기준(장마감)|043150|매도|KB증권|3,474|
2017.12.28 기준(장마감)|043150|매수|NH투자증권|3,620|
2017.12.28 기준(장마감)|043150|매도|외국추정|4,503|
2017.12.28 기준(장마감)|043150|매수|외국추정|7,033|
2017.12.28 기준(장마감)|034120|매도|키움증권|9,794|
2017.12.28 기준(장마감)|034120|매수|미래에셋대우|11,365|
2017.12.28 기준(장마감)|034120|매도|하나금융투자|9,289|
2017.12.28 기준(장마감)|034120|매수|한국증권|6,031|
2017.12.28 기준(장마감)|034120|매도|미래에셋대우|6,379|
2017.12.28 기준(장마감)|034120|매수|삼성|4,563|
2017.12.28 기준(장마감)|034120|매도|한국증권|4,398|
2017.12.28 기준(장마감)|034120|매수|현대차증권|3,062|
2017.12.28 기준(장마감)|034120|매도|NH투자증권|3,677|
2017.12.28 기준(장마감)|034120|매수|NH투자증권|2,860|
2017.12.28 기준(장마감)|034120|매도|외국추정||
2017.12.28 기준(장마감)|034120|매수|외국추정||
2017.12.28 기준(장마감)|096760|매도|KB증권|208,518|
2017.12.28 기준(장마감)|096760|매수|한화|156,736|
2017.12.28 기준(장마감)|096760|매도|메릴린치|71,724|
2017.12.28 기준(장마감)|096760|매수|메릴린치|77,254|
2017.12.28 기준(장마감)|096760|매도|키움증권|45,753|
2017.12.28 기준(장마감)|096760|매수|NH투자증권|62,225|
2017.12.28 기준(장마감)|096760|매도|미래에셋대우|43,275|
2017.12.28 기준(장마감)|096760|매수|미래에셋대우|48,002|
2017.12.28 기준(장마감)|096760|매도|CS증권|19,300|
2017.12.28 기준(장마감)|096760|매수|키움증권|33,965|
2017.12.28 기준(장마감)|096760|매도|외국추정|109,559|
2017.12.28 기준(장마감)|096760|매수|외국추정|79,844|
2017.12.28 기준(장마감)|025980|매도|키움증권|4,962|
2017.12.28 기준(장마감)|025980|매수|키움증권|3,539|
2017.12.28 기준(장마감)|025980|매도|메리츠|2,644|
2017.12.28 기준(장마감)|025980|매수|미래에셋대우|3,000|
2017.12.28 기준(장마감)|025980|매도|미래에셋대우|2,383|
2017.12.28 기준(장마감)|025980|매수|한국증권|2,615|
2017.12.28 기준(장마감)|025980|매도|하나금융투자|1,949|
2017.12.28 기준(장마감)|025980|매수|메릴린치|1,862|
2017.12.28 기준(장마감)|025980|매도|유안타증권|1,632|
2017.12.28 기준(장마감)|025980|매수|메리츠|1,620|
2017.12.28 기준(장마감)|025980|매도|외국추정|1,283|
2017.12.28 기준(장마감)|025980|매수|외국추정|1,862|
2017.12.28 기준(장마감)|084370|매도|삼성|22,188|
2017.12.28 기준(장마감)|084370|매수|NH투자증권|26,023|
2017.12.28 기준(장마감)|084370|매도|KB증권|14,215|
2017.12.28 기준(장마감)|084370|매수|키움증권|15,439|
2017.12.28 기준(장마감)|084370|매도|메릴린치|12,956|
2017.12.28 기준(장마감)|084370|매수|미래에셋대우|14,941|
2017.12.28 기준(장마감)|084370|매도|키움증권|11,220|
2017.12.28 기준(장마감)|084370|매수|삼성|12,524|
2017.12.28 기준(장마감)|084370|매도|SK|10,705|
2017.12.28 기준(장마감)|084370|매수|한화|9,682|
2017.12.28 기준(장마감)|084370|매도|외국추정|14,133|
2017.12.28 기준(장마감)|084370|매수|외국추정|4,800|
2017.12.28 기준(장마감)|027410|매도|키움증권|313,874|
2017.12.28 기준(장마감)|027410|매수|미래에셋대우|228,524|
2017.12.28 기준(장마감)|027410|매도|미래에셋대우|142,443|
2017.12.28 기준(장마감)|027410|매수|키움증권|203,926|
2017.12.28 기준(장마감)|027410|매도|삼성|135,019|
2017.12.28 기준(장마감)|027410|매수|한국증권|133,124|
2017.12.28 기준(장마감)|027410|매도|NH투자증권|85,406|
2017.12.28 기준(장마감)|027410|매수|삼성|104,910|
2017.12.28 기준(장마감)|027410|매도|KB증권|72,817|
2017.12.28 기준(장마감)|027410|매수|NH투자증권|68,778|
2017.12.28 기준(장마감)|027410|매도|외국추정|4,361|
2017.12.28 기준(장마감)|027410|매수|외국추정|2,780|
2017.12.28 기준(장마감)|033290|매도|한화|116,756|
2017.12.28 기준(장마감)|033290|매수|미래에셋대우|120,412|
2017.12.28 기준(장마감)|033290|매도|미래에셋대우|90,354|
2017.12.28 기준(장마감)|033290|매수|키움증권|74,972|
2017.12.28 기준(장마감)|033290|매도|키움증권|88,711|
2017.12.28 기준(장마감)|033290|매수|NH투자증권|49,531|
2017.12.28 기준(장마감)|033290|매도|NH투자증권|46,828|
2017.12.28 기준(장마감)|033290|매수|메리츠|39,838|
2017.12.28 기준(장마감)|033290|매도|KB증권|28,704|
2017.12.28 기준(장마감)|033290|매수|삼성|38,832|
2017.12.28 기준(장마감)|033290|매도|외국추정|6,555|
2017.12.28 기준(장마감)|033290|매수|외국추정|557|
2017.12.28 기준(장마감)|035900|매도|미래에셋대우|362,572|
2017.12.28 기준(장마감)|035900|매수|키움증권|368,673|
2017.12.28 기준(장마감)|035900|매도|키움증권|311,199|
2017.12.28 기준(장마감)|035900|매수|미래에셋대우|284,487|
2017.12.28 기준(장마감)|035900|매도|메릴린치|212,254|
2017.12.28 기준(장마감)|035900|매수|메릴린치|172,188|
2017.12.28 기준(장마감)|035900|매도|하나금융투자|123,552|
2017.12.28 기준(장마감)|035900|매수|NH투자증권|113,259|
2017.12.28 기준(장마감)|035900|매도|NH투자증권|122,483|
2017.12.28 기준(장마감)|035900|매수|삼성|103,966|
2017.12.28 기준(장마감)|035900|매도|외국추정|216,474|
2017.12.28 기준(장마감)|035900|매수|외국추정|172,188|
2017.12.28 기준(장마감)|070960|매도|미래에셋대우|107,669|
2017.12.28 기준(장마감)|070960|매수|키움증권|80,084|
2017.12.28 기준(장마감)|070960|매도|키움증권|72,361|
2017.12.28 기준(장마감)|070960|매수|NH투자증권|61,689|
2017.12.28 기준(장마감)|070960|매도|신한금융투자|39,273|
2017.12.28 기준(장마감)|070960|매수|미래에셋대우|50,408|
2017.12.28 기준(장마감)|070960|매도|NH투자증권|27,729|
2017.12.28 기준(장마감)|070960|매수|삼성|26,597|
2017.12.28 기준(장마감)|070960|매도|KB증권|18,971|
2017.12.28 기준(장마감)|070960|매수|신한금융투자|26,030|
2017.12.28 기준(장마감)|070960|매도|외국추정|17,640|
2017.12.28 기준(장마감)|070960|매수|외국추정|0|
2017.12.28 기준(장마감)|2017.12.28 기준(장마감)|2017.12.28 기준(장마감)|2017.12.28 기준(장마감)|2017.12.28 기준(장마감)|2017.12.28 기준(장마감)
017390|017390|017390|017390|017390|017390
매도|매수|매도|매수|매도|매수
한국증권|신한금융투자|삼성|NH투자증권|대신|한국증권
4|6|5|3|0|0
2017.12.28 기준(장마감)|033270|매도|미래에셋대우|88,584|
2017.12.28 기준(장마감)|033270|매수|미래에셋대우|106,749|
2017.12.28 기준(장마감)|033270|매도|한국증권|72,527|
2017.12.28 기준(장마감)|033270|매수|키움증권|83,185|
2017.12.28 기준(장마감)|033270|매도|KB증권|66,659|
2017.12.28 기준(장마감)|033270|매수|NH투자증권|43,751|
2017.12.28 기준(장마감)|033270|매도|키움증권|59,424|
2017.12.28 기준(장마감)|033270|매수|삼성|27,312|
2017.12.28 기준(장마감)|033270|매도|NH투자증권|57,082|
2017.12.28 기준(장마감)|033270|매수|메릴린치|27,027|
2017.12.28 기준(장마감)|033270|매도|외국추정|6,247|
2017.12.28 기준(장마감)|033270|매수|외국추정|27,027|
2017.12.28 기준(장마감)|001520|매도|KB증권|184,216|
2017.12.28 기준(장마감)|001520|매수|키움증권|91,776|
2017.12.28 기준(장마감)|001520|매도|미래에셋대우|38,945|
2017.12.28 기준(장마감)|001520|매수|미래에셋대우|85,581|
2017.12.28 기준(장마감)|001520|매도|신한금융투자|24,600|
2017.12.28 기준(장마감)|001520|매수|KB증권|53,424|
2017.12.28 기준(장마감)|001520|매도|메릴린치|19,401|
2017.12.28 기준(장마감)|001520|매수|유안타증권|20,568|
2017.12.28 기준(장마감)|001520|매도|키움증권|15,786|
2017.12.28 기준(장마감)|001520|매수|신한금융투자|20,565|
2017.12.28 기준(장마감)|001520|매도|외국추정|37,182|
2017.12.28 기준(장마감)|001520|매수|외국추정|16,841|
2017.12.28 기준(장마감)|032350|매도|키움증권|6,648|
2017.12.28 기준(장마감)|032350|매수|미래에셋대우|12,514|
2017.12.28 기준(장마감)|032350|매도|미래에셋대우|6,523|
2017.12.28 기준(장마감)|032350|매수|키움증권|10,632|
2017.12.28 기준(장마감)|032350|매도|신한금융투자|4,325|
2017.12.28 기준(장마감)|032350|매수|한화|4,957|
2017.12.28 기준(장마감)|032350|매도|메릴린치|4,184|
2017.12.28 기준(장마감)|032350|매수|삼성|2,841|
2017.12.28 기준(장마감)|032350|매도|NH투자증권|3,471|
2017.12.28 기준(장마감)|032350|매수|메리츠|1,808|
2017.12.28 기준(장마감)|032350|매도|외국추정|6,427|
2017.12.28 기준(장마감)|032350|매수|외국추정|876|
2017.12.28 기준(장마감)|121800|매도|키움증권|6,200,807|
2017.12.28 기준(장마감)|121800|매수|키움증권|6,172,438|
2017.12.28 기준(장마감)|121800|매도|미래에셋대우|3,018,943|
2017.12.28 기준(장마감)|121800|매수|미래에셋대우|3,074,304|
2017.12.28 기준(장마감)|121800|매도|NH투자증권|1,234,982|
2017.12.28 기준(장마감)|121800|매수|NH투자증권|1,167,052|
2017.12.28 기준(장마감)|121800|매도|신한금융투자|1,148,063|
2017.12.28 기준(장마감)|121800|매수|신한금융투자|1,128,340|
2017.12.28 기준(장마감)|121800|매도|삼성|1,071,119|
2017.12.28 기준(장마감)|121800|매수|한국증권|1,093,574|
2017.12.28 기준(장마감)|121800|매도|외국추정||
2017.12.28 기준(장마감)|121800|매수|외국추정||
2017.12.28 기준(장마감)|035600|매도|키움증권|48,976|
2017.12.28 기준(장마감)|035600|매수|한국증권|44,687|
2017.12.28 기준(장마감)|035600|매도|NH투자증권|40,342|
2017.12.28 기준(장마감)|035600|매수|키움증권|38,995|
2017.12.28 기준(장마감)|035600|매도|신한금융투자|27,737|
2017.12.28 기준(장마감)|035600|매수|미래에셋대우|26,620|
2017.12.28 기준(장마감)|035600|매도|미래에셋대우|25,977|
2017.12.28 기준(장마감)|035600|매수|신한금융투자|19,050|
2017.12.28 기준(장마감)|035600|매도|메릴린치|23,334|
2017.12.28 기준(장마감)|035600|매수|메릴린치|18,890|
2017.12.28 기준(장마감)|035600|매도|외국추정|24,034|
2017.12.28 기준(장마감)|035600|매수|외국추정|32,186|
2017.12.28 기준(장마감)|004690|매도|미래에셋대우|1,073|
2017.12.28 기준(장마감)|004690|매수|미래에셋대우|1,793|
2017.12.28 기준(장마감)|004690|매도|한국증권|603|
2017.12.28 기준(장마감)|004690|매수|유진증권|510|
2017.12.28 기준(장마감)|004690|매도|하나금융투자|530|
2017.12.28 기준(장마감)|004690|매수|키움증권|401|
2017.12.28 기준(장마감)|004690|매도|KB증권|323|
2017.12.28 기준(장마감)|004690|매수|SK|223|
2017.12.28 기준(장마감)|004690|매도|키움증권|290|
2017.12.28 기준(장마감)|004690|매수|CS증권|215|
2017.12.28 기준(장마감)|004690|매도|외국추정|114|
2017.12.28 기준(장마감)|004690|매수|외국추정|232|
2017.12.28 기준(장마감)|033240|매도|신한금융투자|30,143|
2017.12.28 기준(장마감)|033240|매수|미래에셋대우|48,563|
2017.12.28 기준(장마감)|033240|매도|키움증권|22,548|
2017.12.28 기준(장마감)|033240|매수|키움증권|18,183|
2017.12.28 기준(장마감)|033240|매도|NH투자증권|21,516|
2017.12.28 기준(장마감)|033240|매수|하나금융투자|15,531|
2017.12.28 기준(장마감)|033240|매도|하나금융투자|19,336|
2017.12.28 기준(장마감)|033240|매수|메리츠|15,429|
2017.12.28 기준(장마감)|033240|매도|교보|17,684|
2017.12.28 기준(장마감)|033240|매수|유안타증권|15,411|
2017.12.28 기준(장마감)|033240|매도|외국추정|16,179|
2017.12.28 기준(장마감)|033240|매수|외국추정|2,923|
2017.12.28 기준(장마감)|052710|매도|신한금융투자|18,841|
2017.12.28 기준(장마감)|052710|매수|키움증권|16,623|
2017.12.28 기준(장마감)|052710|매도|한국증권|12,392|
2017.12.28 기준(장마감)|052710|매수|한국증권|14,729|
2017.12.28 기준(장마감)|052710|매도|메릴린치|11,547|
2017.12.28 기준(장마감)|052710|매수|미래에셋대우|11,166|
2017.12.28 기준(장마감)|052710|매도|CS증권|8,262|
2017.12.28 기준(장마감)|052710|매수|삼성|9,570|
2017.12.28 기준(장마감)|052710|매도|삼성|7,492|
2017.12.28 기준(장마감)|052710|매수|메리츠|9,423|
2017.12.28 기준(장마감)|052710|매도|외국추정|19,884|
2017.12.28 기준(장마감)|052710|매수|외국추정|204|
